44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,6000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
1,5500.0
1,5500.0
1,5500.0
1,5500.0
44,10.0
2222,300.0
1111,3000.0
2345,3000.0
333,20.0
3456,4000.0
4567,5000.0
5678,6000.0
6789,3000.0
1234,3000.0
1,5500.0
44,nan
2222,nan
1111,nan
2345,nan
333,nan
3456,nan
4567,nan
5678,nan
6789,nan
1234,nan
